id,description,part_category,part_family_id,part_family_description,supplier,supplier_id,crm_supplier_id,supplier_address_id
ABC-000077-FBDAD690,"Bolt, 8.3 % nevi2",Component,B6692EA5DF,Dionysus,Cavplum,628557130.0,2BAD762EAE,00000C24E6
ABC-000299-3EDEA851,"Heatsink, Micro 3K Ohm",Component,B6692EA5DF,Dionysus,Circuits R Us,1485594365.0,752AC56921,0000397A48
ABC-000299-7BDF7681,"Heatsink, Micro 3K Ohm",Component,B6692EA5DF,Dionysus,Hardware United,690386781.0,B5C20DC621,0003FAB478
ABC-000299-87455062,"Heatsink, Micro 3K Ohm",Component,B6692EA5DF,Dionysus,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-000299-F9722A9A,"Heatsink, Micro 3K Ohm",Component,B6692EA5DF,Dionysus,Electronica,481989692.0,EE2EF596E9,000FE1A50B
ABC-520-4AE82779,"Power Port, Micro 3K Ohm",Component,B6692EA5DF,Dionysus,Cavplum,628557130.0,2BAD762EAE,00000C24E6
ABC-520-9F4B98C7,"Screw, Thick 243K Ohm",Component,B6692EA5DF,Dionysus,Apoth,1208265366.0,B2BB54DA95,000AC95D3F
ABC-520-A2C48C25,"Screw, Thick 243K Ohm",Component,B6692EA5DF,Dionysus,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-520-F457B219,"Screw, Thick 243K Ohm",Component,B6692EA5DF,Dionysus,Cavplum,628557130.0,2BAD762EAE,00000C24E6
ABC-000017-87455062,"Cap, Macro 243K Ohm",Component,BD307A3EC3,Hephaestus,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-000017-C44B3F8F,"Cap, Macro 243K Ohm",Component,BD307A3EC3,Hephaestus,Digitalus,1550304635.0,5192B86AF2,00006B1B5C
ABC-000017-x,"Cap, Macro 243K Ohm",Component,BD307A3EC3,Hephaestus,Apoth,1208265366.0,B2BB54DA95,000AC95D3F
ABC-000116-15346B59,"Faceplate, 14"" dim",Component,BD307A3EC3,Hephaestus,Kelv,1193274981.0,D5CFF47630,000035BA3A
ABC-000116-285157AC,"Faceplate, 14"" dim",Component,BD307A3EC3,Hephaestus,Parts Store,415497922.0,D87FAFA878,00182D197E
ABC-000120-285157AC,"Nano Film, 5"" dim",Component,BD307A3EC3,Hephaestus,Qualarius,401723396.0,74C582666E,00002861DA
ABC-000120-3EDEA851,"Nano Film, 5"" dim",Component,BD307A3EC3,Hephaestus,Sigmmund,891496558.0,6EEF664840,0001226520
ABC-000120-87455062,"Meter, 31.987 - Be1",Component,BD307A3EC3,Hephaestus,Electronica,481989692.0,EE2EF596E9,000FE1A50B
ABC-000120-F9722A9A,"Meter, 31.987 - Be1",Component,BD307A3EC3,Hephaestus,Sigmmund,891496558.0,6EEF664840,0001226520
ABC-000120-x,"Nano Film, 5"" dim",Component,BD307A3EC3,Hephaestus,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-000131-285157AC,"Nano Film, Thick 243K Ohm",Component,BD307A3EC3,Hephaestus,Cavplum,628557130.0,2BAD762EAE,00000C24E6
ABC-410-435F10D9,"Nano Film, 5"" dim",Component,BD307A3EC3,Hephaestus,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-410-4B96F8EF,"Faceplate, 1.987 - Cra8",Component,BD307A3EC3,Hephaestus,Parts Store,415497922.0,D87FAFA878,00182D197E
ABC-410-7C660F15,"Nano Film, 5"" dim",Component,BD307A3EC3,Hephaestus,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-520-23C05183,"Faceplate, 6.3 % nevi3",Component,BD307A3EC3,Hephaestus,Apoth,1208265366.0,B2BB54DA95,000AC95D3F
ABC-520-CC9E440D,"Cap, Macro 243K Ohm",Component,BD307A3EC3,Hephaestus,Qualarius,401723396.0,74C582666E,00002861DA
ABC-98F506F4-x,"Meter, 31.987 - Be1",Component,BD307A3EC3,Hephaestus,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-410-89978488,"Bolt, 31.987 - Be1",Component,CA3512F4DF,Zeus,Kelv,1193274981.0,D5CFF47630,000035BA3A
ABC-520-81C08FA7,"Power Port, 17.386 - Av2",Component,CA3512F4DF,Zeus,Electronica,481989692.0,EE2EF596E9,000FE1A50B
ABC-710-BB8B09AD,"Board, 6.3 % nevi3",Component,CA3512F4DF,Zeus,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-000052-x,"Bolt, 1%sec",Component,CB4E5208B4,Apollo,Cavplum,628557130.0,2BAD762EAE,00000C24E6
ABC-000054-F9722A9A,"Meter, 5"" dim",Component,CB4E5208B4,Apollo,Electronica,481989692.0,EE2EF596E9,000FE1A50B
ABC-000054-x,"Meter, 5"" dim",Component,CB4E5208B4,Apollo,Hardware United,690386781.0,B5C20DC621,0003FAB478
ABC-000101-17F1F9BE,"Screw, 7"" dim",Component,CB4E5208B4,Apollo,Apex Manufacturing,1999239193.0,E0A08FB9AD,0001C68D52
ABC-000125-17F1F9BE,"Faceplate, 1%sec",Component,CB4E5208B4,Apollo,Sigmmund,891496558.0,6EEF664840,0001226520
ABC-000128-F9722A9A,"Power Port, 31.97 - Be1",Component,CB4E5208B4,Apollo,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-000150-285157AC,"Heatsink, 27.987 - SK8",Component,CB4E5208B4,Apollo,Qualarius,401723396.0,74C582666E,00002861DA
ABC-000359-17F1F9BE,"Meter, 5"" dim",Component,CB4E5208B4,Apollo,Parts Store,415497922.0,D87FAFA878,00182D197E
ABC-000359-3EDEA851,"Meter, 5"" dim",Component,CB4E5208B4,Apollo,Digitalus,1550304635.0,5192B86AF2,00006B1B5C
ABC-410-32C5898F,"Power Port, 19"" dim",Component,CB4E5208B4,Apollo,Parts Store,415497922.0,D87FAFA878,00182D197E
ABC-410-7AA21476,"Power Port, 31.97 - Be1",Component,CB4E5208B4,Apollo,Sigbar,1762632449.0,C0BD210C60,0007A2F514
ABC-450-5D1E11E8,"Heatsink, 27.987 - SK8",Component,CB4E5208B4,Apollo,Circuits R Us,1485594365.0,752AC56921,0000397A48
ABC-520-271B23CC,"Bolt, 1%sec",Component,CB4E5208B4,Apollo,Qualarius,401723396.0,74C582666E,00002861DA
ABC-520-4BEE170D,"Screw, 24.987 - Aba7",Component,CB4E5208B4,Apollo,Apoth,1208265366.0,B2BB54DA95,000AC95D3F
ABC-520-53CAFA51,"Power Port, 19"" dim",Component,CB4E5208B4,Apollo,Qualarius,401723396.0,74C582666E,00002861DA
ABC-520-5DA1749A,"Screw, 24.987 - Aba7",Component,CB4E5208B4,Apollo,Circuits R Us,1485594365.0,752AC56921,0000397A48
ABC-520-F08E7502,"Power Port, 31.97 - Be1",Component,CB4E5208B4,Apollo,Apex Manufacturing,1999239193.0,E0A08FB9AD,0001C68D52
ABC-710-DFB196C8,"Wire, 19"" dim",Component,CB4E5208B4,Apollo,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-000104-17F1F9BE,"Screw, Macro 243K Ohm",Component,CB7A1D775E,Tools,Digitalus,1550304635.0,5192B86AF2,00006B1B5C
ABC-000104-3EDEA851,"Screw, Macro 243K Ohm",Component,CB7A1D775E,Tools,Electronica,481989692.0,EE2EF596E9,000FE1A50B
ABC-000104-x,"Screw, Macro 243K Ohm",Component,CB7A1D775E,Tools,Hardware United,690386781.0,B5C20DC621,0003FAB478
ABC-520-075E49B5,"Cap, 31.97 - Be1",Component,CB7A1D775E,Tools,Digitalus,1550304635.0,5192B86AF2,00006B1B5C
ABC-520-291DA5BA,"Wire, 23"" dim",Component,CB7A1D775E,Tools,Digitalus,1550304635.0,5192B86AF2,00006B1B5C
ABC-520-416EA4A2,"Wire, 23"" dim",Component,CB7A1D775E,Tools,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-520-85A5E355,"Nano Film, 31.97 - Be1",Component,CB7A1D775E,Tools,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-520-A833F8D1,"Wire, 23"" dim",Component,CB7A1D775E,Tools,Hardware United,690386781.0,B5C20DC621,0003FAB478
ABC-740-8A15CA25,"Screw, Macro 243K Ohm",Component,CB7A1D775E,Tools,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-RWK-92DF46D8,"Power Port, 6.3 % nevi3",Component,CB7A1D775E,Tools,Cavplum,628557130.0,2BAD762EAE,00000C24E6
ABC-000009-7BDF7681,"Cap, 6.3 % nevi3",Component,DA4B9237BA,Chassis,Sigbar,1762632449.0,C0BD210C60,0007A2F514
ABC-000009-87455062,"Cap, 6.3 % nevi3",Component,DA4B9237BA,Chassis,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-000009-F9722A9A,"Cap, 6.3 % nevi3",Component,DA4B9237BA,Chassis,Parts Store,415497922.0,D87FAFA878,00182D197E
ABC-000009-x,"Cap, 6.3 % nevi3",Component,DA4B9237BA,Chassis,Digitalus,1550304635.0,5192B86AF2,00006B1B5C
ABC-000018-7BDF7681,"Cap, 6.3 % nevi3",Component,DA4B9237BA,Chassis,Circuits R Us,1485594365.0,752AC56921,0000397A48
ABC-000079-0574B745,"Faceplate, 3"" dim",Component,DA4B9237BA,Chassis,Apoth,1208265366.0,B2BB54DA95,000AC95D3F
ABC-000079-FBDAD690,"Faceplate, 3"" dim",Component,DA4B9237BA,Chassis,Apoth,1208265366.0,B2BB54DA95,000AC95D3F
ABC-000103-x,"Wire, Micro 3K Ohm",Component,DA4B9237BA,Chassis,Electronica,481989692.0,EE2EF596E9,000FE1A50B
ABC-000109-17F1F9BE,"Nano Film, 2"" dim",Component,DA4B9237BA,Chassis,Electronica,481989692.0,EE2EF596E9,000FE1A50B
ABC-000109-285157AC,"Nano Film, 2"" dim",Component,DA4B9237BA,Chassis,Electronica,481989692.0,EE2EF596E9,000FE1A50B
ABC-000109-F218AC62,"Nano Film, 2"" dim",Component,DA4B9237BA,Chassis,Apex Manufacturing,1999239193.0,E0A08FB9AD,0001C68D52
ABC-000117-20DD129D,"Board, 8.3 % nevi2",Component,DA4B9237BA,Chassis,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-000117-285157AC,"Board, 8.3 % nevi2",Component,DA4B9237BA,Chassis,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-000206-7BDF7681,"Heatsink, 17.386 - Av2",Component,DA4B9237BA,Chassis,Parts Store,415497922.0,D87FAFA878,00182D197E
ABC-410-94F082F2,"Cap, 27.987 - SK8",Component,DA4B9237BA,Chassis,Kelv,1193274981.0,D5CFF47630,000035BA3A
ABC-410-E372902D,"Board, Thin 43K Ohm",Component,DA4B9237BA,Chassis,Sigbar,1762632449.0,C0BD210C60,0007A2F514
ABC-520-7F1D6778,"Screw, 19"" dim",Component,DA4B9237BA,Chassis,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-520-E660BD3E,"Cap, 27.987 - SK8",Component,DA4B9237BA,Chassis,Sigmmund,891496558.0,6EEF664840,0001226520
ABC-520-FDE2A4C6,"Power Port, 5"" dim",Component,DA4B9237BA,Chassis,Apoth,1208265366.0,B2BB54DA95,000AC95D3F
ABC-710-8B283539,"Cap, 27.987 - SK8",Component,DA4B9237BA,Chassis,Cavplum,628557130.0,2BAD762EAE,00000C24E6
ABC-710-F08E7502,"Wire, Micro 3K Ohm",Component,DA4B9237BA,Chassis,Sigmmund,891496558.0,6EEF664840,0001226520
ABC-740-62159945,"Wire, Micro 3K Ohm",Component,DA4B9237BA,Chassis,Circuits R Us,1485594365.0,752AC56921,0000397A48
ABC-740-63261365,"Board, Thin 43K Ohm",Component,DA4B9237BA,Chassis,Qualarius,401723396.0,74C582666E,00002861DA
ABC-740-86DFB043,"Cap, 7"" dim",Component,DA4B9237BA,Chassis,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-745-132CEC9F,"Heatsink, 17.386 - Av2",Component,DA4B9237BA,Chassis,Circuits R Us,1485594365.0,752AC56921,0000397A48
ABC-920-5AFE5729,"Board, 8.3 % nevi2",Component,DA4B9237BA,Chassis,Sigbar,1762632449.0,C0BD210C60,0007A2F514
ABC-000355-17F1F9BE,"Wire, 27.987 - SK8",Component,F1F836CB4E,Aphrodite,Sigbar,1762632449.0,C0BD210C60,0007A2F514
ABC-000355-285157AC,"Wire, 27.987 - SK8",Component,F1F836CB4E,Aphrodite,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-410-0D57294F,"Nano Film, 4"" dim",Component,F1F836CB4E,Aphrodite,Sigbar,1762632449.0,C0BD210C60,0007A2F514
ABC-520-08FC897B,"Meter, 2"" dim",Component,F1F836CB4E,Aphrodite,Kelv,1193274981.0,D5CFF47630,000035BA3A
ABC-520-39A5F6A4,"Nano Film, Thick 23K Ohm",Component,F1F836CB4E,Aphrodite,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-520-B27C264B,"Heatsink, 1%sec",Component,F1F836CB4E,Aphrodite,Qualarius,401723396.0,74C582666E,00002861DA
ABC-520-E3A9311A,"Nano Film, Thick 23K Ohm",Component,F1F836CB4E,Aphrodite,Hardware United,690386781.0,B5C20DC621,0003FAB478
ABC-720-094EC286,"Meter, Thick 243K Ohm",Component,F1F836CB4E,Aphrodite,Circuits R Us,1485594365.0,752AC56921,0000397A48
ABC-740-B141888A,"Bolt, 5"" dim",Component,F1F836CB4E,Aphrodite,Apex Manufacturing,1999239193.0,E0A08FB9AD,0001C68D52
ABC-000360-17F1F9BE,"Board, 23"" dim",Component,F6E1126CED,Poseidon,Kelv,1193274981.0,D5CFF47630,000035BA3A
ABC-000360-3EDEA851,"Board, 23"" dim",Component,F6E1126CED,Poseidon,Hardware United,690386781.0,B5C20DC621,0003FAB478
ABC-710-416EA4A2,"Faceplate, Micro 3K Ohm",Component,F6E1126CED,Poseidon,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-740-44FD1DB5,"Faceplate, 7"" dim",Component,F6E1126CED,Poseidon,Qualarius,401723396.0,74C582666E,00002861DA
ABC-000079-17F1F9BE,"Faceplate, 23"" dim",Component,FA35E19212,Hermes,Parts Store,415497922.0,D87FAFA878,00182D197E
ABC-000079-285157AC,"Faceplate, 23"" dim",Component,FA35E19212,Hermes,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-000079-3EDEA851,"Faceplate, 23"" dim",Component,FA35E19212,Hermes,Digitalus,1550304635.0,5192B86AF2,00006B1B5C
ABC-000079-7BDF7681,"Faceplate, 23"" dim",Component,FA35E19212,Hermes,Apex Manufacturing,1999239193.0,E0A08FB9AD,0001C68D52
ABC-000079-F9722A9A,"Faceplate, 23"" dim",Component,FA35E19212,Hermes,Apoth,1208265366.0,B2BB54DA95,000AC95D3F
ABC-000094-17F1F9BE,"Power Port, 27.987 - SK8",Component,FA35E19212,Hermes,Sigmmund,891496558.0,6EEF664840,0001226520
ABC-000094-285157AC,"Power Port, 27.987 - SK8",Component,FA35E19212,Hermes,Digitalus,1550304635.0,5192B86AF2,00006B1B5C
ABC-000094-3EDEA851,"Power Port, 27.987 - SK8",Component,FA35E19212,Hermes,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-000094-7BDF7681,"Power Port, 27.987 - SK8",Component,FA35E19212,Hermes,Apex Manufacturing,1999239193.0,E0A08FB9AD,0001C68D52
ABC-000094-E193A01E,"Power Port, 27.987 - SK8",Component,FA35E19212,Hermes,Apex Manufacturing,1999239193.0,E0A08FB9AD,0001C68D52
ABC-000098-x,"Board, 14"" dim",Component,FA35E19212,Hermes,Qualarius,401723396.0,74C582666E,00002861DA
ABC-000131-17F1F9BE,"Power Port, 27.987 - SK8",Component,FA35E19212,Hermes,Apex Manufacturing,1999239193.0,E0A08FB9AD,0001C68D52
ABC-000358-17F1F9BE,"Faceplate, 23"" dim",Component,FA35E19212,Hermes,Apoth,1208265366.0,B2BB54DA95,000AC95D3F
ABC-000358-3EDEA851,"Faceplate, 23"" dim",Component,FA35E19212,Hermes,Hardware United,690386781.0,B5C20DC621,0003FAB478
ABC-210-C0FD86A5,"Screw, 27.987 - SK8",Component,FA35E19212,Hermes,Kelv,1193274981.0,D5CFF47630,000035BA3A
ABC-410-3412CBA3,"Screw, 5"" dim",Component,FA35E19212,Hermes,Circuits R Us,1485594365.0,752AC56921,0000397A48
ABC-410-B2E77F85,"Power Port, 34.987 - Av1",Component,FA35E19212,Hermes,Parts Store,415497922.0,D87FAFA878,00182D197E
ABC-520-13DBD7E3,"Wire, Thick 23K Ohm",Component,FA35E19212,Hermes,Circuits R Us,1485594365.0,752AC56921,0000397A48
ABC-520-3F910AE8,"Board, 14"" dim",Component,FA35E19212,Hermes,Qualarius,401723396.0,74C582666E,00002861DA
ABC-520-661EFAE0,"Faceplate, 23"" dim",Component,FA35E19212,Hermes,Electronica,481989692.0,EE2EF596E9,000FE1A50B
ABC-520-7F459EBD,"Wire, Thick 23K Ohm",Component,FA35E19212,Hermes,Circuits R Us,1485594365.0,752AC56921,0000397A48
ABC-540-7CC1E882,"Power Port, 34.987 - Av1",Component,FA35E19212,Hermes,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-540-BC98733B,"Board, Thick 243K Ohm",Component,FA35E19212,Hermes,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-000019-285157AC,"Bolt, Thin 43K Ohm",Component,FB64435156,Heracles,Circuits R Us,1485594365.0,752AC56921,0000397A48
ABC-000019-E193A01E,"Bolt, Thin 43K Ohm",Component,FB64435156,Heracles,Hardware United,690386781.0,B5C20DC621,0003FAB478
ABC-000019-x,"Bolt, Thin 43K Ohm",Component,FB64435156,Heracles,Digitalus,1550304635.0,5192B86AF2,00006B1B5C
ABC-000049-7BDF7681,"Meter, Thin 43K Ohm",Component,FB64435156,Heracles,Apoth,1208265366.0,B2BB54DA95,000AC95D3F
ABC-000063-3EDEA851,"Board, 31.97 - Be1",Component,FB64435156,Heracles,Kelv,1193274981.0,D5CFF47630,000035BA3A
ABC-000078-FBDAD690,"Meter, Thin 43K Ohm",Component,FB64435156,Heracles,Circuits R Us,1485594365.0,752AC56921,0000397A48
ABC-000102-285157AC,"Bolt, Thin 43K Ohm",Component,FB64435156,Heracles,Hardware United,690386781.0,B5C20DC621,0003FAB478
ABC-000102-3EDEA851,"Bolt, Thin 43K Ohm",Component,FB64435156,Heracles,Qualarius,401723396.0,74C582666E,00002861DA
ABC-000102-E193A01E,"Bolt, Thin 43K Ohm",Component,FB64435156,Heracles,Electronica,481989692.0,EE2EF596E9,000FE1A50B
ABC-000114-17F1F9BE,"Bolt, 3"" dim",Component,FB64435156,Heracles,Kelv,1193274981.0,D5CFF47630,000035BA3A
ABC-000114-285157AC,"Bolt, 3"" dim",Component,FB64435156,Heracles,Sigbar,1762632449.0,C0BD210C60,0007A2F514
ABC-000114-E193A01E,"Bolt, 3"" dim",Component,FB64435156,Heracles,Electronica,481989692.0,EE2EF596E9,000FE1A50B
ABC-410-A6126DF9,"Heatsink, 8.3 % nevi2",Component,FB64435156,Heracles,Parts Store,415497922.0,D87FAFA878,00182D197E
ABC-410-CA1EF61E,"Bolt, Thin 43K Ohm",Component,FB64435156,Heracles,Parts Store,415497922.0,D87FAFA878,00182D197E
ABC-520-2B84428F,"Power Port, 31.987 - Be1",Component,FB64435156,Heracles,Qualarius,401723396.0,74C582666E,00002861DA
ABC-520-7EC4690D,"Screw, 17.386 - Av2",Component,FB64435156,Heracles,Cavplum,628557130.0,2BAD762EAE,00000C24E6
ABC-520-A6081EEE,"Heatsink, 31.97 - Be1",Component,FB64435156,Heracles,Apex Manufacturing,1999239193.0,E0A08FB9AD,0001C68D52
ABC-520-D89F2B15,"Bolt, Thin 43K Ohm",Component,FB64435156,Heracles,Apoth,1208265366.0,B2BB54DA95,000AC95D3F
ABC-520-DA5B17E3,"Heatsink, 8.3 % nevi2",Component,FB64435156,Heracles,Digitalus,1550304635.0,5192B86AF2,00006B1B5C
ABC-720-F08E7502,"Bolt, 3"" dim",Component,FB64435156,Heracles,Hardware United,690386781.0,B5C20DC621,0003FAB478
ABC-740-52AE234C,"Meter, Thin 43K Ohm",Component,FB64435156,Heracles,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-000010-87455062,"Nano Film, Thin 43K Ohm",Component,FE2EF495A1,Atlas,Apex Manufacturing,1999239193.0,E0A08FB9AD,0001C68D52
ABC-000010-F9722A9A,"Nano Film, Thin 43K Ohm",Component,FE2EF495A1,Atlas,Electronica,481989692.0,EE2EF596E9,000FE1A50B
ABC-000010-x,"Nano Film, Thin 43K Ohm",Component,FE2EF495A1,Atlas,Kelv,1193274981.0,D5CFF47630,000035BA3A
ABC-000018-17F1F9BE,"Faceplate, Thick 243K Ohm",Component,FE2EF495A1,Atlas,Sigmmund,891496558.0,6EEF664840,0001226520
ABC-000018-285157AC,"Faceplate, Thick 243K Ohm",Component,FE2EF495A1,Atlas,Apoth,1208265366.0,B2BB54DA95,000AC95D3F
ABC-000018-x,"Faceplate, Thick 243K Ohm",Component,FE2EF495A1,Atlas,Circuits R Us,1485594365.0,752AC56921,0000397A48
ABC-000061-6FC978AF,"Screw, 4"" dim",Component,FE2EF495A1,Atlas,Cavplum,628557130.0,2BAD762EAE,00000C24E6
ABC-000064 REV 00C-x,"Cap, Micro 3K Ohm",Component,FE2EF495A1,Atlas,Sigmmund,891496558.0,6EEF664840,0001226520
ABC-000070-C44B3F8F,"Wire, 5"" dim",Component,FE2EF495A1,Atlas,Digitalus,1550304635.0,5192B86AF2,00006B1B5C
ABC-000135-3EDEA851,"Cap, 14"" dim",Component,FE2EF495A1,Atlas,Sigbar,1762632449.0,C0BD210C60,0007A2F514
ABC-410-10592407,"Faceplate, 24.987 - Aba7",Component,FE2EF495A1,Atlas,Digitalus,1550304635.0,5192B86AF2,00006B1B5C
ABC-520-373772F8,"Faceplate, Thick 23K Ohm",Component,FE2EF495A1,Atlas,Parts Store,415497922.0,D87FAFA878,00182D197E
ABC-520-A4D40FB8,"Cap, 14"" dim",Component,FE2EF495A1,Atlas,Stimp Hardware,1277462715.0,6EEF664840,000036031A
ABC-520-A50B103B,"Wire, 5"" dim",Component,FE2EF495A1,Atlas,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-710-A4D40FB8,"Cap, 8.3 % nevi2",Component,FE2EF495A1,Atlas,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-740-10592407,"Faceplate, 24.987 - Aba7",Component,FE2EF495A1,Atlas,Circuits R Us,1485594365.0,752AC56921,0000397A48
ABC-745-7AA21476,"Nano Film, Thin 43K Ohm",Component,FE2EF495A1,Atlas,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-000105-285157AC,"Screw, 33"" dim",Component,FE5DBBCEA5,Hard Drive,Apoth,1208265366.0,B2BB54DA95,000AC95D3F
ABC-000107-17F1F9BE,"Cap, 33"" dim",Component,FE5DBBCEA5,Hard Drive,Cesium Electronics,1490588195.0,B9CC46B098,000017E81E
ABC-000107-3EDEA851,"Cap, 33"" dim",Component,FE5DBBCEA5,Hard Drive,Sigmmund,891496558.0,6EEF664840,0001226520
ABC-000121-17F1F9BE,"Power Port, 23"" dim",Component,FE5DBBCEA5,Hard Drive,Qualarius,401723396.0,74C582666E,00002861DA
ABC-000121-285157AC,"Power Port, 23"" dim",Component,FE5DBBCEA5,Hard Drive,Qualarius,401723396.0,74C582666E,00002861DA
ABC-000121-3EDEA851,"Power Port, 23"" dim",Component,FE5DBBCEA5,Hard Drive,Apex Manufacturing,1999239193.0,E0A08FB9AD,0001C68D52
ABC-000121-x,"Power Port, 23"" dim",Component,FE5DBBCEA5,Hard Drive,Hardware United,690386781.0,B5C20DC621,0003FAB478
ABC-410-D780DC14,"Board, 3"" dim",Component,FE5DBBCEA5,Hard Drive,Parts Store,415497922.0,D87FAFA878,00182D197E
ABC-520-67F917DB,"Bolt, 33"" dim",Component,FE5DBBCEA5,Hard Drive,Kelv,1193274981.0,D5CFF47630,000035BA3A
ABC-520-E560CE93,"Bolt, 33"" dim",Component,FE5DBBCEA5,Hard Drive,Digitalus,1550304635.0,5192B86AF2,00006B1B5C
ABC-740-BC11D952,"Bolt, 33"" dim",Component,FE5DBBCEA5,Hard Drive,Circuits R Us,1485594365.0,752AC56921,0000397A48
